	samples	K	cluster
160	TCGA.2G.AAF4.01A	3	1
161	TCGA.2G.AAF6.01A	3	1
162	TCGA.2G.AAF8.01A	3	1
163	TCGA.2G.AAFE.01A	3	1
164	TCGA.2G.AAFG.01A	3	1
165	TCGA.2G.AAFG.05A	3	1
166	TCGA.2G.AAFH.01A	3	1
167	TCGA.2G.AAFI.01A	3	3
168	TCGA.2G.AAFJ.01A	3	2
169	TCGA.2G.AAFL.01A	3	3
170	TCGA.2G.AAFM.01A	3	3
171	TCGA.2G.AAFN.01A	3	3
172	TCGA.2G.AAFO.01A	3	3
173	TCGA.2G.AAFV.01A	3	2
174	TCGA.2G.AAFY.01A	3	3
175	TCGA.2G.AAFZ.01A	3	2
176	TCGA.2G.AAG0.01A	3	3
177	TCGA.2G.AAG3.01A	3	2
178	TCGA.2G.AAG5.01A	3	2
179	TCGA.2G.AAG6.01A	3	2
180	TCGA.2G.AAG7.01A	3	3
181	TCGA.2G.AAG8.01A	3	3
182	TCGA.2G.AAG9.01A	3	1
183	TCGA.2G.AAGA.01A	3	3
184	TCGA.2G.AAGC.01A	3	3
185	TCGA.2G.AAGE.01A	3	3
186	TCGA.2G.AAGF.01A	3	3
187	TCGA.2G.AAGG.01A	3	2
188	TCGA.2G.AAGI.01A	3	2
189	TCGA.2G.AAGI.05A	3	1
190	TCGA.2G.AAGJ.01A	3	3
191	TCGA.2G.AAGK.01A	3	3
192	TCGA.2G.AAGM.01A	3	2
193	TCGA.2G.AAGN.01A	3	3
194	TCGA.2G.AAGO.01A	3	3
195	TCGA.2G.AAGP.01A	3	2
196	TCGA.2G.AAGS.01A	3	2
197	TCGA.2G.AAGT.01A	3	2
198	TCGA.2G.AAGV.01A	3	2
199	TCGA.2G.AAGW.01A	3	3
200	TCGA.2G.AAGX.01A	3	2
201	TCGA.2G.AAGY.01A	3	2
202	TCGA.2G.AAGY.05A	3	1
203	TCGA.2G.AAGZ.01A	3	3
204	TCGA.2G.AAH0.01A	3	1
205	TCGA.2G.AAH2.01A	3	2
206	TCGA.2G.AAH3.01A	3	1
207	TCGA.2G.AAH4.01A	3	2
208	TCGA.2G.AAH8.01A	3	1
209	TCGA.2G.AAHA.01A	3	1
210	TCGA.2G.AAHC.01A	3	1
211	TCGA.2G.AAHG.01A	3	1
212	TCGA.2G.AAHL.01A	3	1
213	TCGA.2G.AAHN.01A	3	1
214	TCGA.2G.AAHP.01A	3	1
215	TCGA.2G.AAHP.05A	3	1
216	TCGA.2G.AAHT.01A	3	1
217	TCGA.2G.AAKD.01A	3	3
218	TCGA.2G.AAKG.01A	3	3
219	TCGA.2G.AAKG.05A	3	1
