	samples	K	cluster
413	TCGA.IG.A3YC.01A	4	2
414	TCGA.IG.A4P3.01A	4	2
415	TCGA.IG.A4QS.01A	4	3
416	TCGA.IG.A4QT.01A	4	2
417	TCGA.IG.A50L.01A	4	3
418	TCGA.IG.A51D.01A	4	1
419	TCGA.IG.A5B8.01A	4	2
420	TCGA.IG.A5S3.01A	4	4
421	TCGA.IG.A625.01A	4	4
422	TCGA.IG.A6QS.01A	4	1
423	TCGA.IG.A7DP.01A	4	2
424	TCGA.IG.A8O2.01A	4	4
425	TCGA.IG.A97H.01A	4	3
426	TCGA.IG.A97I.01A	4	3
427	TCGA.JY.A6F8.01A	4	3
428	TCGA.JY.A6FA.01A	4	1
429	TCGA.JY.A6FB.01A	4	3
430	TCGA.JY.A6FD.01A	4	4
431	TCGA.JY.A6FE.01A	4	4
432	TCGA.JY.A6FG.01A	4	1
433	TCGA.JY.A6FH.01A	4	4
434	TCGA.JY.A938.01A	4	1
435	TCGA.JY.A939.01A	4	2
436	TCGA.JY.A93C.01A	4	3
437	TCGA.JY.A93D.01A	4	1
438	TCGA.JY.A93E.01A	4	1
439	TCGA.JY.A93F.01A	4	1
440	TCGA.KH.A6WC.01A	4	2
441	TCGA.L5.A43C.01A	4	1
442	TCGA.L5.A43C.11A	4	2
443	TCGA.L5.A43E.01A	4	3
444	TCGA.L5.A43H.01A	4	3
445	TCGA.L5.A43I.01A	4	1
446	TCGA.L5.A43J.01A	4	3
447	TCGA.L5.A43M.01A	4	4
448	TCGA.L5.A4OE.01A	4	1
449	TCGA.L5.A4OF.01A	4	2
450	TCGA.L5.A4OF.11A	4	2
451	TCGA.L5.A4OG.01A	4	1
452	TCGA.L5.A4OG.11A	4	2
453	TCGA.L5.A4OH.01A	4	1
454	TCGA.L5.A4OI.01A	4	1
455	TCGA.L5.A4OJ.01A	4	1
456	TCGA.L5.A4OJ.11A	4	2
457	TCGA.L5.A4OM.01A	4	1
458	TCGA.L5.A4OM.11A	4	2
459	TCGA.L5.A4ON.01A	4	3
460	TCGA.L5.A4OO.01A	4	1
461	TCGA.L5.A4OP.01A	4	3
462	TCGA.L5.A4OQ.01A	4	2
463	TCGA.L5.A4OQ.11A	4	4
464	TCGA.L5.A4OR.01A	4	3
465	TCGA.L5.A4OS.01A	4	2
466	TCGA.L5.A4OT.01A	4	1
467	TCGA.L5.A4OU.01A	4	1
468	TCGA.L5.A4OW.01A	4	3
