	samples	K	cluster
300	TCGA.OR.A5LK.01A	5	3
301	TCGA.OR.A5LL.01A	5	4
302	TCGA.OR.A5LM.01A	5	5
303	TCGA.OR.A5LN.01A	5	3
304	TCGA.OR.A5LO.01A	5	5
305	TCGA.OR.A5LP.01A	5	3
306	TCGA.OR.A5LR.01A	5	2
307	TCGA.OR.A5LS.01A	5	5
308	TCGA.OR.A5LT.01A	5	2
309	TCGA.OU.A5PI.01A	5	5
310	TCGA.P6.A5OF.01A	5	5
311	TCGA.P6.A5OG.01A	5	3
312	TCGA.PA.A5YG.01A	5	3
313	TCGA.PK.A5H8.01A	5	2
314	TCGA.PK.A5H9.01A	5	2
315	TCGA.PK.A5HA.01A	5	3
316	TCGA.PK.A5HB.01A	5	2
