	samples	K	cluster
205	TCGA.CR.7383.01A	3	1
206	TCGA.CR.7385.01A	3	1
207	TCGA.CR.7386.01A	3	2
208	TCGA.CR.7388.01A	3	1
209	TCGA.CR.7389.01A	3	1
210	TCGA.CR.7390.01A	3	2
211	TCGA.CR.7391.01A	3	2
212	TCGA.CR.7392.01A	3	1
213	TCGA.CR.7393.01A	3	2
214	TCGA.CR.7394.01A	3	2
215	TCGA.CR.7395.01A	3	2
216	TCGA.CR.7397.01A	3	1
217	TCGA.CR.7398.01A	3	1
218	TCGA.CR.7399.01A	3	1
219	TCGA.CR.7401.01A	3	2
220	TCGA.CR.7402.01A	3	1
221	TCGA.CR.7404.01A	3	3
222	TCGA.CV.5430.01A	3	1
223	TCGA.CV.5431.01A	3	1
224	TCGA.CV.5432.01A	3	1
225	TCGA.CV.5434.01A	3	1
226	TCGA.CV.5435.01A	3	3
227	TCGA.CV.5436.01A	3	1
228	TCGA.CV.5439.01A	3	2
229	TCGA.CV.5440.01A	3	1
230	TCGA.CV.5441.01A	3	1
231	TCGA.CV.5442.01A	3	3
232	TCGA.CV.5443.01A	3	1
233	TCGA.CV.5444.01A	3	3
234	TCGA.CV.5966.01A	3	3
235	TCGA.CV.5970.01A	3	2
236	TCGA.CV.5971.01A	3	1
237	TCGA.CV.5973.01A	3	2
238	TCGA.CV.5976.01A	3	3
239	TCGA.CV.5977.01A	3	3
240	TCGA.CV.5978.01A	3	1
241	TCGA.CV.5979.01A	3	1
242	TCGA.CV.6003.01A	3	1
243	TCGA.CV.6433.01A	3	1
244	TCGA.CV.6436.01A	3	2
245	TCGA.CV.6441.01A	3	3
246	TCGA.CV.6933.01A	3	1
247	TCGA.CV.6933.11A	3	1
248	TCGA.CV.6934.01A	3	1
249	TCGA.CV.6934.11A	3	1
250	TCGA.CV.6935.01A	3	3
251	TCGA.CV.6935.11A	3	2
252	TCGA.CV.6936.01A	3	3
253	TCGA.CV.6936.11A	3	1
254	TCGA.CV.6937.01A	3	1
255	TCGA.CV.6938.01A	3	3
256	TCGA.CV.6938.11A	3	1
257	TCGA.CV.6939.01A	3	1
258	TCGA.CV.6939.11A	3	1
259	TCGA.CV.6940.01A	3	1
