	samples	K	cluster
232	TCGA.RA.A741.01A	2	2
233	TCGA.UC.A7PD.01A	2	2
234	TCGA.UC.A7PF.01A	2	2
235	TCGA.UC.A7PG.01A	2	2
236	TCGA.UC.A7PG.06A	2	2
237	TCGA.UC.A7PI.01A	2	1
238	TCGA.VS.A8EB.01A	2	1
239	TCGA.VS.A8EC.01A	2	1
240	TCGA.VS.A8EG.01A	2	1
241	TCGA.VS.A8EH.01A	2	1
242	TCGA.VS.A8EI.01A	2	2
243	TCGA.VS.A8EJ.01A	2	1
244	TCGA.VS.A8EK.01A	2	1
245	TCGA.VS.A8EL.01A	2	2
246	TCGA.VS.A8Q8.01A	2	2
247	TCGA.VS.A8Q9.01A	2	1
248	TCGA.VS.A8QA.01A	2	1
249	TCGA.VS.A8QC.01A	2	1
250	TCGA.VS.A8QF.01A	2	2
251	TCGA.VS.A8QH.01A	2	1
252	TCGA.VS.A8QM.01A	2	2
253	TCGA.VS.A94W.01A	2	2
254	TCGA.VS.A94X.01A	2	1
255	TCGA.VS.A94Y.01A	2	1
256	TCGA.VS.A94Z.01A	2	2
257	TCGA.VS.A950.01A	2	2
258	TCGA.VS.A952.01A	2	1
259	TCGA.VS.A953.01A	2	1
260	TCGA.VS.A954.01A	2	2
261	TCGA.VS.A957.01A	2	1
262	TCGA.VS.A958.01A	2	2
263	TCGA.VS.A959.01A	2	2
264	TCGA.VS.A9U5.01A	2	2
265	TCGA.VS.A9U6.01A	2	2
266	TCGA.VS.A9U7.01A	2	2
267	TCGA.VS.A9UB.01A	2	1
268	TCGA.VS.A9UC.01A	2	2
269	TCGA.VS.A9UD.01A	2	1
270	TCGA.VS.A9UH.01A	2	2
271	TCGA.VS.A9UI.01A	2	2
272	TCGA.VS.A9UJ.01A	2	1
273	TCGA.VS.A9UL.01A	2	1
274	TCGA.VS.A9UM.01A	2	2
275	TCGA.VS.A9UO.01A	2	1
276	TCGA.VS.A9UP.01A	2	1
277	TCGA.VS.A9UQ.01A	2	1
278	TCGA.VS.A9UR.01A	2	1
279	TCGA.VS.A9UT.01A	2	1
280	TCGA.VS.A9UU.01A	2	2
281	TCGA.VS.A9UV.01A	2	1
282	TCGA.VS.A9UY.01A	2	1
283	TCGA.VS.A9UZ.01A	2	1
284	TCGA.VS.A9V0.01A	2	1
285	TCGA.VS.A9V1.01A	2	1
286	TCGA.VS.A9V2.01A	2	2
287	TCGA.VS.A9V3.01A	2	1
288	TCGA.VS.A9V4.01A	2	1
289	TCGA.VS.A9V5.01A	2	1
290	TCGA.VS.AA62.01A	2	2
291	TCGA.WL.A834.01A	2	2
292	TCGA.XS.A8TJ.01A	2	2
293	TCGA.ZJ.A8QO.01A	2	2
294	TCGA.ZJ.A8QQ.01A	2	1
295	TCGA.ZJ.A8QR.01A	2	1
296	TCGA.ZJ.AAX4.01A	2	2
297	TCGA.ZJ.AAX8.01A	2	2
298	TCGA.ZJ.AAXA.01A	2	1
299	TCGA.ZJ.AAXB.01A	2	1
300	TCGA.ZJ.AAXD.01A	2	2
