	samples	K	cluster
475	TCGA.CM.5864.01A	3	1
476	TCGA.CM.5868.01A	3	2
477	TCGA.CM.6161.01A	3	1
478	TCGA.CM.6162.01A	3	2
479	TCGA.CM.6163.01A	3	2
480	TCGA.CM.6164.01A	3	2
481	TCGA.CM.6165.01A	3	2
482	TCGA.CM.6166.01A	3	1
483	TCGA.CM.6167.01A	3	3
484	TCGA.CM.6168.01A	3	2
485	TCGA.CM.6169.01A	3	2
486	TCGA.CM.6170.01A	3	1
487	TCGA.CM.6171.01A	3	1
488	TCGA.CM.6172.01A	3	1
489	TCGA.CM.6674.01A	3	2
490	TCGA.CM.6675.01A	3	1
491	TCGA.CM.6676.01A	3	2
492	TCGA.CM.6677.01A	3	2
493	TCGA.CM.6678.01A	3	2
494	TCGA.CM.6679.01A	3	2
495	TCGA.CM.6680.01A	3	1
496	TCGA.D5.5537.01A	3	2
497	TCGA.D5.5538.01A	3	2
498	TCGA.D5.5539.01A	3	1
499	TCGA.D5.5540.01A	3	1
500	TCGA.D5.5541.01A	3	2
501	TCGA.D5.6529.01A	3	2
502	TCGA.D5.6530.01A	3	1
503	TCGA.D5.6531.01A	3	1
504	TCGA.D5.6532.01A	3	1
505	TCGA.D5.6533.01A	3	1
506	TCGA.D5.6534.01A	3	2
507	TCGA.D5.6535.01A	3	1
508	TCGA.D5.6536.01A	3	2
509	TCGA.D5.6537.01A	3	1
510	TCGA.D5.6538.01A	3	1
511	TCGA.D5.6539.01A	3	1
512	TCGA.D5.6540.01A	3	1
513	TCGA.D5.6541.01A	3	2
514	TCGA.D5.6898.01A	3	2
515	TCGA.D5.6920.01A	3	2
516	TCGA.D5.6922.01A	3	2
517	TCGA.D5.6923.01A	3	2
518	TCGA.D5.6924.01A	3	2
519	TCGA.D5.6926.01A	3	2
520	TCGA.D5.6927.01A	3	2
521	TCGA.D5.6928.01A	3	2
522	TCGA.D5.6929.01A	3	2
523	TCGA.D5.6931.01A	3	2
524	TCGA.D5.6932.01A	3	2
525	TCGA.D5.7000.01A	3	2
526	TCGA.DM.A0X9.01A	3	1
527	TCGA.DM.A0XD.01A	3	1
528	TCGA.DM.A0XF.01A	3	1
529	TCGA.DM.A1D0.01A	3	1
530	TCGA.DM.A1D4.01A	3	1
531	TCGA.DM.A1D6.01A	3	1
532	TCGA.DM.A1D7.01A	3	1
533	TCGA.DM.A1D8.01A	3	1
534	TCGA.DM.A1D9.01A	3	1
535	TCGA.DM.A1DA.01A	3	1
536	TCGA.DM.A1DB.01A	3	1
537	TCGA.DM.A1HA.01A	3	1
538	TCGA.DM.A1HB.01A	3	1
539	TCGA.DM.A280.01A	3	2
540	TCGA.DM.A282.01A	3	1
541	TCGA.DM.A285.01A	3	2
542	TCGA.DM.A288.01A	3	1
543	TCGA.DM.A28A.01A	3	1
544	TCGA.DM.A28C.01A	3	1
545	TCGA.DM.A28E.01A	3	1
546	TCGA.DM.A28F.01A	3	1
547	TCGA.DM.A28G.01A	3	1
548	TCGA.DM.A28H.01A	3	1
549	TCGA.DM.A28K.01A	3	1
550	TCGA.DM.A28M.01A	3	1
551	TCGA.F4.6459.01A	3	2
552	TCGA.F4.6460.01A	3	2
553	TCGA.F4.6461.01A	3	2
554	TCGA.F4.6463.01A	3	2
555	TCGA.F4.6569.01A	3	2
556	TCGA.F4.6570.01A	3	1
557	TCGA.F4.6703.01A	3	2
558	TCGA.F4.6704.01A	3	2
559	TCGA.F4.6805.01A	3	2
560	TCGA.F4.6806.01A	3	2
561	TCGA.F4.6807.01A	3	2
562	TCGA.F4.6808.01A	3	1
563	TCGA.F4.6809.01A	3	2
564	TCGA.F4.6854.01A	3	2
565	TCGA.F4.6855.01A	3	2
566	TCGA.F4.6856.01A	3	2
567	TCGA.G4.6293.01A	3	1
568	TCGA.G4.6294.01A	3	1
569	TCGA.G4.6295.01A	3	1
570	TCGA.G4.6297.01A	3	2
571	TCGA.G4.6298.01A	3	1
572	TCGA.G4.6299.01A	3	2
573	TCGA.G4.6302.01A	3	3
574	TCGA.G4.6303.01A	3	2
575	TCGA.G4.6304.01A	3	2
576	TCGA.G4.6306.01A	3	1
577	TCGA.G4.6307.01A	3	1
578	TCGA.G4.6309.01A	3	1
579	TCGA.G4.6310.01A	3	3
580	TCGA.G4.6311.01A	3	2
581	TCGA.G4.6314.01A	3	2
582	TCGA.G4.6315.01A	3	1
583	TCGA.G4.6317.01A	3	1
584	TCGA.G4.6317.02A	3	1
585	TCGA.G4.6320.01A	3	1
586	TCGA.G4.6321.01A	3	3
587	TCGA.G4.6322.01A	3	1
588	TCGA.G4.6323.01A	3	1
589	TCGA.G4.6586.01A	3	1
590	TCGA.G4.6588.01A	3	1
591	TCGA.G4.6625.01A	3	2
592	TCGA.G4.6626.01A	3	1
593	TCGA.G4.6627.01A	3	2
594	TCGA.G4.6628.01A	3	2
595	TCGA.NH.A50T.01A	3	1
596	TCGA.NH.A50U.01A	3	1
597	TCGA.NH.A50V.01A	3	2
598	TCGA.NH.A5IV.01A	3	1
599	TCGA.NH.A6GA.01A	3	2
600	TCGA.NH.A6GB.01A	3	1
601	TCGA.NH.A6GC.01A	3	1
602	TCGA.NH.A8F7.01A	3	1
603	TCGA.NH.A8F7.06A	3	1
604	TCGA.NH.A8F8.01A	3	2
605	TCGA.QG.A5YV.01A	3	1
606	TCGA.QG.A5YW.01A	3	1
607	TCGA.QG.A5YX.01A	3	1
608	TCGA.QG.A5Z1.01A	3	1
609	TCGA.QG.A5Z2.01A	3	1
610	TCGA.QL.A97D.01A	3	1
611	TCGA.RU.A8FL.01A	3	1
612	TCGA.SS.A7HO.01A	3	1
613	TCGA.T9.A92H.01A	3	1
614	TCGA.WS.AB45.01A	3	2
615	TCGA.3L.AA1B.01A	4	4
616	TCGA.4N.A93T.01A	4	1
617	TCGA.4T.AA8H.01A	4	1
618	TCGA.5M.AAT4.01A	4	1
619	TCGA.5M.AAT5.01A	4	1
620	TCGA.5M.AAT6.01A	4	4
621	TCGA.5M.AATA.01A	4	1
622	TCGA.5M.AATE.01A	4	1
623	TCGA.A6.2671.01A	4	4
624	TCGA.A6.2671.11A	4	2
625	TCGA.A6.2672.01B	4	3
626	TCGA.A6.2675.01A	4	4
627	TCGA.A6.2677.01A	4	1
